feature_bin1,feature_bin2,target_bin,feature_reg1,feature_reg2,feature_reg3,target_reg,group,time,target_time_series
0.519179612246282,,0.0,0.32445860435251705,-1.803862792562365,-2.391956204313024,-208.13199849347066,B,1006.0,89.61713173685636
-0.9579510095929947,,,-0.6078238926156243,-1.765387587029974,1.7409414865969908,135.76956404055062,C,1007.0,97.21877279372416
1.2630037182914113,1.0691924601665685,0.0,-0.34214865112723886,0.19507692542260213,0.5374787046064285,40.65561495011925,A,1008.0,95.1657775666307
0.6221910112585349,1.054419723984116,1.0,3.529055187570484,-1.2444864498888657,0.4498272137265099,179.586281082252,B,1009.0,
0.7179151006928406,,1.0,-0.10210305889143893,0.03755307666056291,0.4006416383398367,36.30517632547166,A,1010.0,86.60859707635477
-1.0297803712295839,0.7061079425528172,,1.466782556898976,0.5055578532150077,0.43623570480105506,98.00456589280681,C,1011.0,86.37388011459622
0.4425642646758835,0.21184215762025949,0.0,1.391920887679919,0.021888821164834777,0.31695200698411535,82.44231635834701,C,1012.0,92.57131348448364
0.6854488477723593,-0.8134537247596205,0.0,1.127686294516429,-1.9473424741408143,0.9784578056665502,127.78540909168562,A,1013.0,94.91176047025878
0.15013901869252289,0.01268987086219342,0.0,2.044481557199944,-0.9972282874387761,-1.0590371220120975,-15.869988028251214,C,1014.0,93.51466814370701
-1.0224269167687616,-1.2703054858213583,1.0,,1.378142680497613,-0.9906232233772576,-56.44373715697565,C,1015.0,86.51394549925064
1.4978353774646131,-1.5533140535747776,0.0,-0.06644897530945597,-0.35807944617931886,1.2272738220812627,108.18261394447738,A,1016.0,95.07485472890387
1.147831186394956,-1.2637115282587759,0.0,1.1401490385212665,1.5805406865683735,-1.0150941918278686,-45.8129934560094,B,1017.0,94.08855028378285
,-2.2213137150620677,0.0,-0.11359216170196468,-0.5434204297765169,1.2638559390963884,106.49113560583845,C,1018.0,86.74602875053404
,1.4509827910845932,1.0,-0.9062181261926946,1.3065540677345007,-1.6984505684002509,-184.82200406450752,A,1019.0,88.32099577195018
1.1709080341108247,-1.3011171870714082,0.0,-0.5816809139486437,-1.0147567306928669,-0.6492775450660071,-81.78534547351907,B,1020.0,
1.1885979925187211,-1.3535682117499246,0.0,0.22848217771819174,-0.08616210409949455,-0.5630810770523736,-38.287690695983805,A,1021.0,91.3651140583515
-0.9106469127435922,1.5550406516548236,1.0,-1.2039136489663802,0.22525668198359955,0.629360633428892,10.206287510218921,C,1022.0,100.63517134523076
-0.5040000435772157,-0.890128327503056,0.0,1.4673759883276782,-0.7966125696279787,0.020013805001610485,58.57244522566994,C,1023.0,95.34968250605147
1.0149811683441188,1.5549328091663241,0.0,0.8233568294771726,-1.9795942758525282,-0.41343880237651026,-5.435377118330855,C,1024.0,90.5682834796347
1.597874589305552,2.0666813848676626,1.0,0.19337945192415906,-1.3481770454274902,0.015682236471624342,6.599612741594067,B,1025.0,93.11059970981607
-0.19042496006715326,-0.0768915092879997,0.0,-0.26257565931562216,1.2813833981236349,-1.8897034836215454,-175.79745883529574,C,1026.0,93.64150012739664
2.2075744081875093,-2.350970697305778,0.0,-0.4799681461487265,-0.5159809893490795,0.41687306259004037,21.32782683917123,C,1027.0,89.84833555662512
1.469414491581238,-1.4515216576138767,1.0,-1.5681443134200506,0.45721306369251385,-0.39338229774465705,-91.32633302965155,A,,89.09577912725854
-1.3261406796394681,-1.4404493059558503,0.0,,0.047493468251642953,-0.24907184465304072,-101.0845956601372,C,1029.0,97.33681134102115
0.7667678631272286,-0.8392975228077145,0.0,-0.5212548068561296,0.6184072157441348,-0.7274539247231182,,,1030.0,98.23005778868803
0.5160233535043414,-0.33331267890963634,0.0,2.768373605625943,-0.25155190018413637,-1.9255673603328771,-70.44215488439114,B,1031.0,97.19909388316931
-1.502545497625519,1.4588414978284945,1.0,0.5356402250166092,-1.1941586560913167,-0.3190080304728533,-13.386181589207656,A,1032.0,101.93591537218536
-2.7288986188650632,-2.793756283207209,0.0,0.19548173155329082,-0.09884520123930605,0.4359753895000459,43.34241515780501,A,1033.0,91.83221676849956
0.8710905617629823,-0.7839872109456476,,0.6037132405441962,1.401500346552158,-1.208858864620722,-77.80396390345952,A,1034.0,103.09679028305968
2.0461348248568125,-2.1955279487577624,0.0,0.1946074552372427,-0.7424705856980482,-1.3200225112207058,-113.09392462335572,B,1035.0,90.40775482447121
-0.8651507297339281,0.6520892304961841,1.0,0.33271932958518796,-1.333148008477209,-0.24733596389641815,-4.97348963249655,A,1036.0,90.03840126788226
1.6403723293885233,2.9792861225160054,1.0,-0.68604975703518,-0.6172122466479616,0.10705745299229676,-25.22866467130802,,1037.0,86.49402153290899
1.5634913389187641,-1.5639912273289467,0.0,0.9838523436061467,,-0.4765514232192414,-4.367748813349475,A,1038.0,
-1.4061660085499263,0.8707300589021761,1.0,2.1353211239759577,-0.336544921209111,-0.30821592816082993,61.127919434339134,A,1039.0,93.16662278282857
1.2680880440093603,1.4951936099834016,1.0,0.6988284202025348,0.4209729443893898,0.49201884799279927,72.83636009622884,B,1040.0,
-0.20107962479775265,-0.04726909561047976,1.0,0.11106747319563266,-1.7357339369476272,2.4417885853297707,222.62442465759983,C,1041.0,97.30584382635548
1.321646351976692,1.066808202428993,1.0,-0.501784192811532,-1.3724655478841008,0.32297450361766816,10.16307087245562,A,1042.0,90.32567657733655
0.9054929452358245,0.7565089018530928,1.0,0.6128253216693214,-0.4214829971663628,1.2721985542500975,140.9467083893896,B,1043.0,94.53341029716316
0.4358008038678667,-0.3431682552133323,0.0,0.7536442816334635,0.7836604742267077,0.4423362599761972,69.71085264330337,C,1044.0,94.84854162572219
1.2871092458033184,1.6649444981152703,1.0,,0.3996879517526416,-0.651356893791829,-106.54887310087003,B,1045.0,88.03703068040491
1.9903891319005473,-2.103572812179171,0.0,1.6637328321434735,0.30524312653135294,0.5873916998060122,117.42197701543151,A,1046.0,92.22554548796761
,1.5941927973998324,1.0,-1.188384670740071,0.193798713767092,1.027070300644139,50.62956665640179,A,1047.0,93.49176161728971
-0.18816315109500303,-0.2372599917782564,0.0,0.4689780781484677,,1.3280568889869675,136.8155795941644,C,1048.0,104.73168471614561
2.076664350112226,-2.328788990123157,,-0.8516621743343933,-0.7589706989033448,-0.978740836309766,-119.80286938972678,A,1049.0,98.74068735696902
0.6571399109401357,-0.545881343230853,0.0,1.6826475940132972,-0.3422451301467918,2.5032378050694883,287.2625867807638,C,1050.0,101.31626049922102
-1.1355624550330847,1.7511547713279318,1.0,0.6264346724539442,-0.0799084526625497,0.2050753392346299,39.31923619691754,B,1051.0,90.73629484201726
-0.8498530599774108,0.018718979884672193,1.0,,0.7145497614635058,0.3090544381042879,8.155389810122514,C,1052.0,104.42663622674051
-1.7903965108444966,-1.4587642281906024,0.0,-0.8324766217233888,0.09535027433277855,-0.17963037272551532,-50.60380548789542,C,1053.0,105.1891641326977
1.7127639136591855,1.9641938942204846,1.0,2.3079162506161106,-0.18144906924751675,-0.10633700253131496,,C,1054.0,88.92197955392706
-1.6606430914240162,,0.0,-1.0674339329604994,-1.2590649114481933,-1.0053151259972355,-124.70105620849519,A,,95.61909337151899
0.09372909204977542,0.09183514728916387,1.0,-0.3411997326932956,2.30408978354919,0.37421673480247836,23.369669265296857,C,1056.0,101.85836038066887
-0.49164011812377173,-1.2415402871634265,0.0,1.4846418618765076,-1.0263536223898961,1.5894412835616984,197.88943099672662,B,1057.0,102.83717356653963
0.4360450268388716,-0.41391901337740533,0.0,-1.8429369062476757,0.2472714521087559,0.8865794927576496,6.5919249875235035,B,1058.0,96.46025947795626
-0.3510258127764698,0.3812007653379046,1.0,-0.2634482160822491,0.6791427754381955,-0.3020454994898642,-35.12492651267631,B,1059.0,98.56449995019373
1.816261882634326,2.2893875501577168,1.0,1.2958717818630143,-0.7188323876087304,0.7450053128772811,113.08565131362234,C,1060.0,97.34607713186311
-0.8968349020346836,1.2110480683641418,1.0,0.612411652915375,0.5508128351835049,-0.2019460687530188,10.235829943225363,C,1061.0,101.12773710305441
-2.289329880541275,-1.9274928755882446,0.0,-0.32888949667080924,0.7193276018294383,0.16969315797128373,3.6708686078647315,C,1062.0,106.80584094192656
1.7610887776656994,2.3272276326588335,1.0,-1.315438265887262,0.9948686937879384,-0.5338446438149185,-100.22538988988049,B,1063.0,97.21063314063848
-1.002536029740846,1.0609883408717096,1.0,1.4341770365203266,-1.7394252442322782,-0.8002227353999037,-16.935590632801848,B,1064.0,106.31739305032102
-1.4863634604671727,,1.0,0.6802302084176292,,-0.7613552698089406,-44.57658226394402,C,1065.0,97.65388413666577
0.8241922961446397,1.2414921551777895,1.0,-0.9600462952794637,-0.12270893359572414,0.09337237427665124,-30.546724848020972,A,1066.0,97.57452553635768
-1.390481671673171,2.329135831020923,1.0,-1.661580989177992,0.8603325594167204,-2.767325422602398,-313.7602688683194,A,1067.0,106.15747038268755
-0.7421218661943354,0.5445449751094599,1.0,-0.38817681854122876,,0.1605739810498646,5.887823488805008,A,1068.0,106.927388472634
1.4376319951261038,-1.5545760118658694,,0.2270288603889453,-0.5918760663430924,1.27427225873437,126.14938430864254,A,1069.0,106.82929375830895
0.5257975124290669,-0.49081905551013105,0.0,-1.4297242430303712,-1.4208939852234432,-0.20316852898467888,-72.72035452107824,A,,96.24907693278615
-0.8897500889297819,0.793101734961789,1.0,0.5512559223347099,-1.1392861592102679,1.7009715194164998,171.53525361280347,A,1071.0,100.75536521758
-0.9495091408508457,1.462713263574761,1.0,0.4892118246643012,0.44049449616333775,-0.07502700039680087,13.839550941705332,A,1072.0,107.45830889758051
1.349213247020963,1.474646927628038,1.0,-0.06387783283134668,-1.2540226524285165,,-90.81510495608318,A,1073.0,103.81046377391272
1.6103961699125175,2.196088180268391,1.0,-1.100154232971695,0.4395012306202264,0.7789365035121141,19.927266188354942,C,1074.0,98.49477454724897
0.8640700957363249,,1.0,0.2463479529484988,-0.7081861613595825,-0.28207705687634865,-13.145375369868304,B,1075.0,106.41636069968607
-0.8574128972714932,-0.5193145528786329,0.0,0.9944145282075845,1.2205506039312326,2.0135542946486997,223.17031893222702,A,1076.0,100.813267088119
1.1247106653926902,-1.08972913018505,0.0,0.1493634822711889,0.36414029605466136,0.007178466907941942,8.269587719023429,B,1077.0,113.62341199539816
-2.068416964655497,-0.8745486816956193,0.0,-1.0043378262939064,0.12682468513496187,-0.36634167713775767,-66.97957848707458,A,1078.0,112.63938298328523
0.1912265559570676,0.07715549488233031,0.0,1.5013336519554867,-0.32267983884213575,-0.25083301645504735,31.67393532511041,C,1079.0,108.2009055564368
1.0842475368382263,,0.0,-2.342478337665347,0.29967197733792633,-0.40602915441271537,-129.32187938456906,,1080.0,112.251500572687
-1.7993278164420115,-1.587945046489216,0.0,1.0602099074988798,2.7596600389110777,0.39241596717876703,79.76735788991925,A,1081.0,106.0372290905574
1.289715901835107,-1.3228498655256467,0.0,2.2143299425565965,-1.3477092303094034,-0.32175270399020833,60.05117241663568,B,1082.0,109.80797234183342
-0.7430797763331045,0.9392812689325833,1.0,1.544092663524045,0.38505516793783434,-2.707565693672108,-185.52136500057756,C,1083.0,113.63755647782418
-1.100207880554026,1.8983619129617124,0.0,1.1717179147161596,-1.1761733365547806,0.4875602970867186,86.54252183355408,C,1084.0,107.74522631053911
0.42349598141680966,-0.3492413622883116,0.0,-0.5482002981667726,1.9234457948249533,-0.7746149700185819,-92.82668143681347,B,1085.0,105.51113270061383
-0.7872422398639242,-0.5995981139711379,0.0,0.3853173797288368,-0.883857436201133,0.1537251059455279,29.976402151191923,B,1086.0,98.53380200247162
2.1470464053446054,2.7151352727069127,1.0,0.9695690257529068,0.32685540061043733,-1.3892987302109903,-85.56737563129963,A,1087.0,106.91154465025988
-1.484658121710631,2.267293160989155,1.0,-0.34514688113802716,0.6879329720514281,-0.6129832712706895,-69.6521676950024,C,1088.0,111.71503547381803
0.693374760914881,-0.6262223949043786,0.0,-0.13954204292790354,0.25678325732472285,-0.22847254380954055,-23.473377899441434,A,1089.0,112.5971501633638
0.011666705447101577,0.6699001862881766,0.0,,,-0.06213606646930852,-1.3865578743433296,C,1090.0,110.66217734121756
-2.059089152087112,4.160712049863436,1.0,-0.26940683444455776,0.7175422557959623,1.502357052096028,123.50440206772045,B,1091.0,105.70548025716558
0.7157481105778256,-0.5869871670127145,1.0,1.8921917608330678,,-0.773029709602703,1.9276907002104358,B,1092.0,98.79969548302952
0.34680262428133535,-0.04452418400282432,1.0,-0.3686193657856996,0.8070464166066873,1.1196877785533812,89.70527525432968,B,1093.0,106.47970839374888
0.5104687298091519,-0.4822270981615925,0.0,-2.3359306970550966,0.42903956756754863,-0.12173725378362549,-93.00995487076466,A,1094.0,107.7061420831719
-0.9616534443961176,2.198080943624305,1.0,,-0.5781134587156433,-0.258008536197609,-90.78227205613635,A,1095.0,107.93535516404991
-1.3778325365537496,1.6252697996104295,0.0,0.6992124386719866,-1.6076413105231968,-0.2796127199046768,5.436346205999235,A,1096.0,112.86491534644797
-2.2558603172477585,-1.9141556058747173,0.0,0.5222506360177785,-0.09791524644290406,2.2724347204468818,226.50448530058932,A,1097.0,119.97259817130164
0.7286474870619366,-0.7456508433901734,0.0,-0.7184072655691974,0.8949243769444413,-0.2949496782920278,-53.806850229936714,C,1098.0,110.93384268143798
1.9601281858152229,2.542860390008312,1.0,1.7221550978081948,-0.7670674554003005,-0.6038382974931866,12.184802879317576,A,1099.0,109.5043653222409
-1.1830397299464668,1.8927981906954479,1.0,-1.9792998103757877,0.7479102561175338,-1.0727430257398065,-173.54418094073424,A,1100.0,109.56353892235401
0.07696725876659372,0.2852546800555251,0.0,0.6504500925361392,-1.503080301759818,1.0519476177229186,116.13990055526403,C,1101.0,111.75294080901293
0.6248393578704103,,1.0,-1.17223375343664,0.46436986354657417,-0.5505519317084877,-92.76358648688478,C,1102.0,107.26061164725152
0.2642207955250111,0.361661295029603,0.0,-0.32461967439794126,0.23773172790598612,0.10307822153084817,1.7027902532152472,C,1103.0,112.27378051486292
-0.6044645296509861,0.09591666781064656,1.0,0.7642132033388553,1.7279638353817652,,-11.473448261613907,C,1104.0,114.1971498883018
0.5688405604373004,-0.5732693702600551,0.0,-1.2704882455818216,0.9632265338939392,-0.10798368601261019,-54.2317545003493,A,1105.0,113.26136175968719
1.0872164842770466,1.531861684179174,,-2.2235741679371968,-0.5180690194750568,-0.3009803123932219,-110.33273016558374,A,1106.0,114.76997676845632
1.0065981198766327,1.0218775927304369,1.0,0.05674168329681941,0.11345604005655238,,17.892533740996008,C,1107.0,114.91978304542887
1.3805351975349942,-1.4372271274591646,0.0,1.3079641925493437,0.5546387081318072,-1.6239178425699672,-93.48991190056175,B,1108.0,104.15973171880944
1.471263622079415,1.6773199289187142,0.0,-0.11564828238824053,-0.3011036955892888,-1.4785219903674274,-137.16514071544006,A,1109.0,116.47107845203651
-0.8917419161422425,0.9027568734888424,1.0,-2.161303886302362,0.48253370982118504,0.6603430545626816,-21.904680787419007,C,1110.0,110.19845872284962
-1.1437230309625743,2.2713383902498467,1.0,,1.598647170504717,0.5609194479412387,43.28362853909572,A,1111.0,108.34038576032128
1.3422819356681277,-1.356090293132704,0.0,-0.14487856194788684,0.043040870850387644,1.022841471550764,87.7359566133225,A,1112.0,108.56256518953113
0.02612594985379324,0.11749904835744007,0.0,-0.7534178703461835,0.4599721429391164,-0.6777153697521061,-94.17859817994082,B,1113.0,116.51692029892551
-1.0823405388081362,0.8626092439406191,,-0.5571305725722312,-0.5864151488887734,-0.6197721282538776,-78.64313135277469,B,1114.0,113.49982198079938
-1.7687273388357083,-2.111065915196243,0.0,0.10343812930810638,2.042076040143744,0.2773584619646759,,B,1115.0,106.46538507601407
-0.902023163956219,1.3746462894713385,1.0,0.4685401615460691,1.782905600065144,-0.24734038702515676,-0.4454274795559099,A,1116.0,117.52695029772512
-0.6955984727657999,-0.1680602730464268,0.0,0.15712791899094083,0.17618982250269238,-0.6668487169515637,-52.04621583707467,C,1117.0,
1.552445317523142,1.7137271624756152,0.0,,0.22228985580085406,1.2788658133133932,129.19098384986117,A,1118.0,116.35574085502715
1.1504267521097766,-1.157832808427918,0.0,0.756788679986982,0.6124687940136023,-1.0166831285764972,-57.39495934320143,A,1119.0,117.10737452042501
-0.9821449216919973,-0.3464113218950643,0.0,-2.0017401674762616,-0.15046814149498222,-0.6631645901261828,-134.2146223642848,C,1120.0,120.59982143459838
1.493181614111915,-1.5716022376591252,1.0,0.6369080790029854,-0.4751252784446032,-0.5329937194259537,-26.1808424867517,C,1121.0,125.33617985783857
0.23370350706318832,-0.17550143123165685,0.0,0.9413105807674833,-1.0325239035275395,0.39792704994680894,71.62839552735794,C,1122.0,
-1.2043357402129427,1.555304565386052,1.0,-0.645572072035395,-1.6610834155671725,0.5032520647495048,17.352366912651643,C,1123.0,116.67313342871327
0.8785317529110962,0.5525120367761018,1.0,1.1081828167375165,,0.6127739050625697,96.3026319980934,B,1124.0,115.80566192593679
-1.3314446692484077,-1.5096281409804875,0.0,0.8530151882434975,-0.27811986436633407,,-139.6832517745862,B,1125.0,119.60650393140459
-0.7429237544173106,-0.5445897751794537,0.0,1.3227032199889794,0.17557408492582183,-1.0247507500763902,-35.87184031050708,A,1126.0,118.76505329318915
1.6434750685867567,-1.7724444189307103,0.0,0.8335289616089246,-1.9937356425714554,0.37405656984757213,63.05142591037666,,1127.0,116.1714248599724
1.148480301801098,-1.2659622422746641,0.0,0.26881235641215423,-0.518637997484576,1.7183639957638757,162.82840093521565,A,1128.0,115.97554077232873
-1.4086618753979483,-0.6941940535058468,0.0,0.5425600435859647,-0.46341769281246226,-0.46572975357025687,-23.2120175626586,A,1129.0,112.84209885575596
-1.1299983458406972,1.245399126904648,1.0,-0.87847380134206,0.7424589135926203,-0.6375875420759639,-89.99539628286291,C,1130.0,123.6063254749437
-1.4215208192167559,1.2470198546882045,1.0,0.19092373175510596,0.10714532973756831,-0.2242409555481863,-19.048100165933484,B,,121.20402364253565
1.8025855632730559,-1.9163074962150457,0.0,-1.072139011985607,-2.9213504834946074,0.4365598041576678,-1.8716669561648303,,1132.0,123.73610785858334
-0.03438307730771273,0.10686035976108199,,0.32864402580480856,-0.5738199139101188,0.7831556560131748,83.85510821311335,A,1133.0,117.8327880187737
-0.5117061567718214,-0.5386784497210391,1.0,-0.5624667758942676,0.632407739055521,0.9725544496267299,67.631720517794,B,1134.0,116.33629014093653
-0.5562680991188635,-1.5010792499675996,0.0,,1.1590740649558977,-0.336254738681072,-107.69815073747311,A,1135.0,114.46274767575564
0.46240581059695407,0.32476013987324104,1.0,0.27669079933001905,0.8271832490360238,0.01300189187790702,13.909014710591823,C,1136.0,121.88088352905311
1.2178980574879632,1.617104897937112,1.0,-0.571902849809924,-0.6411116541527696,1.6588696944553298,126.53192054528317,B,1137.0,115.11738005978161
1.2070300529479823,-1.2877971049072563,0.0,-2.00745686074501,-0.3883469383011584,-0.30561911106831297,-109.38800262485584,B,1138.0,129.78775153316218
1.9971436900672566,2.5867490095726455,1.0,,1.5798069574015499,0.238566126142076,35.58414269171704,B,1139.0,114.23231476676945
0.3951391687944156,,0.0,1.8640485304117584,-2.141430880319705,-0.6996008087023639,8.743730319205328,C,1140.0,122.36288386657898
0.8316711278005295,-0.7337773995097794,0.0,1.0270604268730175,-0.6478722896465213,0.3624498815945265,69.55093933427258,,1141.0,129.05083975888667
-1.5956161791204506,-1.0276277847476922,0.0,0.45649803525064586,0.6984251343843719,0.460197681230041,61.0485072136592,B,1142.0,124.43188917927816
1.7704990891335781,-2.0299177296978987,0.0,1.2497104201843185,-1.05649707062526,1.075221541181916,147.8609950607845,B,1143.0,122.53253879209878
-0.0477175380624999,0.10743133608724098,1.0,0.33196392856655366,0.510098731207273,-0.5725860481265272,-35.39371264323451,A,1144.0,117.0273026421561
-2.155092210464491,4.666389112676613,1.0,-0.6410812665383554,0.6590543439134197,1.0268946182579144,67.92234828817548,C,1145.0,
-1.5049250370940768,-1.4445458743591995,0.0,1.328194141849058,0.5562300094006599,,95.53979144462791,C,1146.0,126.1443988134273
-0.961806881122121,-0.23092330812287032,1.0,1.110499865647384,1.0825370086829098,-0.660147867336476,-15.683349696003066,B,1147.0,130.03369471458248
0.36684387085879866,0.6642488300339009,0.0,-0.6059900460849119,-0.9427752402304745,-0.3075773895637438,-54.57656711186379,C,1148.0,120.51520661517692
-0.8057806441839666,0.5637953601290648,1.0,-0.3198262778887562,0.14431001943507885,-1.8337057676294346,-176.7014148840457,C,,117.21830334366501
0.7241327143454077,0.5592936367918564,1.0,-1.0108814965896014,-0.13879640094553602,-2.2267615249572263,-242.58049113683998,C,1150.0,110.82454343732851
0.32999449821347715,-0.09443480187137054,1.0,0.9573048225935312,-0.10609063534142033,1.2334060763526695,151.43396160560505,C,1151.0,118.41094131471147
0.7609372358608141,0.8357834055842608,0.0,0.05586393984449697,-0.30964971398806124,1.146027575013415,103.82615527624746,B,1152.0,122.94342205116288
1.8196337054727285,-1.9092516435774538,0.0,-0.6039851867158206,0.08658978747289992,-0.15567723539207948,-39.30006731333711,B,1153.0,131.70180026052847
0.34439210195587433,-0.25270657132802476,1.0,-0.19807363014936016,1.3006254010559588,0.8678054595424457,73.28505185341363,B,1154.0,127.26383937644013
0.07624169467390296,-0.08239166814052479,,0.5087633310493045,-1.6282540477151743,-1.7695102363524722,-141.1059272862631,C,1155.0,
-1.5312793110766112,-0.9140232359308618,0.0,-1.0034654257992905,-1.4824765153636426,1.3458750031777167,85.00778311531346,A,1156.0,122.27396524079032
1.385118424639303,1.0899990478390722,1.0,-1.2500256555876041,,0.5514365381755453,0.00920063387146286,C,1157.0,121.54308846516264
0.7393442723190262,-0.6550232723868676,0.0,0.3467099776049199,2.5115565515844236,-1.8400777445057528,-149.30666686267745,C,1158.0,131.66891308697348
1.684574214808222,2.2291203454467157,,0.19686123586912352,0.7384665799954104,0.1713682811899705,,,1159.0,125.82350616838744
,0.5001350696415146,0.0,1.149672018878747,0.2965769385303051,1.2676515111879738,160.5131688993555,,,
-3.2692760277873343,-3.8522162530426916,0.0,-0.010352289907736689,-0.17387382031458634,1.3385921382956067,,A,1161.0,121.80243988854015
-0.6283310844409367,0.025411963551533745,0.0,-1.3598561409799192,0.7462535660272207,0.6454841811410754,7.034623193554183,,1162.0,121.0501997229952
1.2968882049712986,1.3388940505637321,1.0,0.8290984400183357,-0.7418431610084755,-0.381771196674043,0.3865283721525002,C,,122.77839283127902
1.1502720640910153,,1.0,-0.13850102193995345,1.1701923340705616,-0.005040870223528701,-6.312923450160869,A,1164.0,128.4899701372174
0.6458928889187346,0.13857853088775196,1.0,-1.0783150666292278,0.3589175837406595,-1.0397932245282346,-134.45552689806922,C,1165.0,
1.5283738254136794,1.7103056402764494,,-0.08104596472174376,-1.0084487325473497,-2.0858978777333372,-191.46121687260546,C,1166.0,125.61423354440065
-0.7146024893438853,0.40804096954898295,1.0,1.2495049007061587,-1.3327773974796497,-0.3494393272169559,14.44166023627509,B,1167.0,132.72332968089762
-1.836691905919038,-2.7093435102173937,0.0,-1.1354323090305687,1.2559370400156968,0.5745617175367154,8.726138450040194,,1168.0,122.8282597140181
1.2743826085424381,1.0153495857311403,1.0,0.9772633703031223,0.17969538110620695,-0.04946657132325152,44.87474365303805,A,1169.0,135.7833458953558
0.9343311111601896,-0.7932854789159114,0.0,-1.2445425000847228,0.23286808742689824,-0.6080061429373236,-100.5114699258884,B,1170.0,123.25475988186757
,1.3631251508024234,1.0,-1.4072934434924025,-1.2981039036871578,1.3142265757035791,58.925576706684474,,1171.0,127.2033903596114
-1.704449134702478,2.2360176179398694,1.0,2.1669592672469657,-0.8979419856402304,-0.01968075432826937,80.91592274031953,B,1172.0,125.49462124150124
1.216848558950843,0.9498303483474971,1.0,0.16679366453099267,1.9852265356713568,-2.335953618801436,-197.99792645382706,A,1173.0,127.65810021922901
2.0029265978115536,-2.21921194409465,0.0,0.33078380653823597,0.08486545836110417,0.685619374218483,79.2380405844309,B,1174.0,129.40144339042223
-0.6227851048046712,0.32566652961938536,1.0,1.540323979819886,,-0.2539517063972351,35.20335376984483,B,1175.0,129.48224090316046
-0.6827916286005595,-1.2710948109136626,,0.6689644817181823,-0.7185427067790403,1.8321196075773012,184.69069684186817,C,1176.0,123.67915151441804
-1.3617418582817362,1.2633881007341152,0.0,,-0.7785870468117115,0.6440649229572226,34.77615047092502,A,1177.0,121.95892103670201
0.35626942117695226,0.07339645657549376,1.0,-1.5004765491630017,-1.4787771238462857,1.6722659040975276,88.94661803930005,C,1178.0,140.2151839054021
-1.4906233855625577,-1.4579095218588927,,,-0.5945036959490072,0.4781405755558084,13.605074049171483,B,1179.0,125.40230039617656
1.459128472911497,-1.5349424542603516,0.0,-2.9667530687407306,0.509887247921195,0.7177387066589793,-53.913875808800064,C,,131.43824126229947
1.084716625333634,1.7582920157869626,1.0,-0.5160447282173739,,-0.4622752887050425,,A,1181.0,120.0209834088558
0.526396083241971,0.9149031189707895,0.0,-0.6481324338877777,-1.911642210919043,-0.22056253440898946,-46.79322901827034,B,1182.0,126.77518613155819
-0.5107994672168437,-0.19519008940973825,1.0,-0.9080240755212109,-1.4123037013352915,1.465648768921554,93.00106064306289,C,1183.0,127.64835729164345
-1.0061742171420758,-0.7943423114151863,0.0,-0.4114931445621802,-0.08923415422144892,-0.03757064497948127,-19.593497243757973,A,1184.0,130.756575462036
0.9970911764123576,0.5651391596344546,1.0,0.9481429504720496,-0.3059544315315921,,-77.50598382384834,C,1185.0,114.8854143148392
1.9046195467531577,-2.1183859596963703,0.0,1.2083662305931424,1.0240625258114624,0.5925269492011831,100.0825974172864,B,1186.0,129.43061046275355
-2.289639787841276,-2.7150067240520945,0.0,0.2138087939410634,-0.917976104610736,1.7311696317672995,162.15541261619143,A,1187.0,122.95045930970792
-0.42373920070988,-0.5388425687602456,1.0,-0.4121611450482139,-0.540763354977222,-0.6367305591080572,-70.9137877040271,A,1188.0,130.4171913628482
-0.8580073925433875,0.16679986150992032,1.0,1.0768481446576803,-2.169677417725702,-1.1941894010922893,-65.91467265913661,C,1189.0,123.70715117165953
-1.0743252115178286,0.6315598518667943,0.0,0.9017646879402839,-0.07063397965197407,-0.1487295878173936,22.35287360704954,A,1190.0,124.70175812902602
-1.3067453596463972,1.783691008681321,1.0,1.307142754282428,-1.6074832345612275,0.1846338585323042,66.90291425012875,B,1191.0,127.69845096557536
-0.8212450235719762,-0.6650974471750535,0.0,1.2000789564268612,-0.49190244750620515,-1.876552706041874,-123.05491409281666,A,1192.0,123.889405762991
-1.6604142392064216,-1.5659101678078846,0.0,0.8331794312701818,1.2827949688389804,0.0780074184788575,40.758557667286084,B,1193.0,126.85489625899737
1.5498765188969985,0.9415522228395985,1.0,-2.729404384923734,0.005205261894946381,-0.4596052987574804,-148.55665361372286,A,1194.0,123.34426179721798
-0.6516069960947373,-0.5401542330800322,1.0,-0.6964610897866884,1.8641995258873496,-0.6713075913710861,-85.3290585003636,C,1195.0,120.22092364382975
1.9975123050449417,-2.043665167982563,0.0,-0.975532935614632,0.7679376635165371,-0.5263908651106778,-84.429238603804,C,1196.0,134.5492667617851
0.40471232087035014,-0.3473014667531408,0.0,-2.2168188393540644,0.5027448074908146,-2.4932708203300775,-310.92787043072514,C,1197.0,123.04902205568018
1.2872967681482317,1.3253518275832856,1.0,1.5213160519224513,0.9983108981479604,-0.4316203127180484,25.059243022019157,C,1198.0,128.702732478415
-1.077001924051601,-0.8981660183205159,0.0,-1.60027110450371,-1.2172826922204794,0.15946250680412918,-46.537617636742816,,1199.0,133.42456091379262
0.6297763049377834,0.9154696153456795,1.0,-0.4697644643371368,0.15875605093754283,1.156006669451127,87.1489236035469,C,1200.0,126.64646145371039
